IDTime;Class
1465905600;stay
1465920000;stay
1465934400;stay
1465948800;stay
1465963200;stay
1465977600;sell
1465992000;sell
1466006400;sell
1466020800;sell
1466035200;sell
1466049600;stay
1466064000;stay
1466078400;stay
1466092800;stay
1466107200;stay
1466121600;stay
1466136000;stay
1466150400;stay
1466164800;stay
1466179200;stay
1466193600;buy
1466380800;stay
1466395200;stay
1466409600;sell
1466424000;sell
1466438400;stay
1466452800;stay
1466467200;buy
1466481600;stay
1466496000;stay
1466510400;stay
1466524800;stay
1466539200;stay
1466553600;stay
1466568000;stay
1466582400;stay
1466596800;stay
1466611200;stay
1466625600;stay
1466640000;sell
1466654400;buy
1466668800;buy
1466683200;sell
1466697600;sell
1466712000;sell
1466726400;sell
1466740800;buy
1466755200;sell
1466769600;sell
1466784000;sell
1466798400;sell
1466985600;sell
1467000000;stay
1467014400;stay
1467028800;stay
1467043200;stay
1467057600;stay
1467072000;buy
1467086400;buy
1467100800;buy
1467115200;stay
1467129600;stay
1467144000;stay
1467158400;stay
1467172800;stay
1467187200;stay
1467201600;stay
1467216000;stay
1467230400;stay
1467244800;stay
1467259200;stay
1467273600;stay
1467288000;buy
1467302400;stay
1467316800;sell
1467331200;stay
1467345600;stay
1467360000;stay
1467374400;stay
1467388800;stay
1467403200;stay
1467590400;stay
1467604800;stay
1467619200;stay
1467633600;stay
1467648000;stay
1467662400;sell
1467676800;sell
1467691200;stay
1467705600;stay
1467720000;stay
1467734400;sell
1467748800;sell
1467763200;sell
1467777600;sell
1467792000;buy
1467806400;buy
1467820800;stay
1467835200;stay
1467849600;stay
1467864000;stay
1467878400;stay
1467892800;stay
1467907200;stay
1467921600;stay
1467936000;sell
1467950400;buy
1467964800;stay
1467979200;sell
1467993600;buy
1468008000;buy
1468195200;buy
1468209600;buy
1468224000;buy
1468238400;stay
1468252800;stay
1468267200;buy
1468281600;buy
1468296000;buy
1468310400;buy
1468324800;buy
1468339200;sell
1468353600;sell
1468368000;sell
1468382400;stay
1468396800;stay
1468411200;stay
1468425600;stay
1468440000;buy
1468454400;buy
1468468800;buy
1468483200;stay
1468497600;sell
1468512000;buy
1468526400;buy
1468540800;buy
1468555200;stay
1468569600;sell
1468584000;sell
1468598400;sell
1468612800;buy
1468800000;stay
1468814400;stay
1468828800;stay
1468843200;buy
1468857600;stay
1468872000;stay
1468886400;stay
1468900800;buy
1468915200;stay
1468929600;stay
1468944000;stay
1468958400;stay
1468972800;buy
1468987200;buy
1469001600;stay
1469016000;buy
1469030400;buy
1469044800;sell
1469059200;sell
1469073600;sell
1469088000;stay
1469102400;stay
1469116800;stay
1469131200;stay
1469145600;stay
1469160000;stay
1469174400;stay
1469188800;stay
1469203200;stay
1469217600;stay
1469404800;stay
1469419200;stay
1469433600;stay
1469448000;sell
1469462400;sell
1469476800;sell
1469491200;sell
1469505600;stay
1469520000;stay
1469534400;buy
1469548800;buy
1469563200;buy
1469577600;buy
1469592000;buy
1469606400;stay
1469620800;sell
1469635200;sell
1469649600;sell
1469664000;stay
1469678400;stay
1469692800;buy
1469707200;sell
1469721600;sell
1469736000;sell
1469750400;sell
1469764800;sell
1469779200;sell
1469793600;sell
1469808000;stay
1469822400;stay
1470009600;stay
1470024000;stay
1470038400;stay
1470052800;stay
1470067200;stay
1470081600;sell
1470096000;sell
1470110400;sell
1470124800;sell
1470139200;stay
1470153600;stay
1470168000;stay
1470182400;stay
1470196800;stay
1470211200;stay
1470225600;stay
1470240000;stay
1470254400;stay
1470268800;stay
1470283200;stay
1470297600;stay
1470312000;stay
1470326400;stay
1470340800;stay
1470355200;stay
1470369600;buy
1470384000;buy
1470398400;stay
1470412800;stay
1470427200;stay
1470614400;stay
1470628800;stay
1470643200;stay
1470657600;stay
1470672000;stay
1470686400;stay
1470700800;stay
1470715200;stay
1470729600;stay
1470744000;sell
1470758400;sell
1470772800;sell
1470787200;stay
1470801600;stay
1470816000;stay
1470830400;stay
1470844800;stay
1470859200;stay
1470873600;stay
1470888000;stay
1470902400;buy
1470916800;buy
1470931200;stay
1470945600;stay
1470960000;sell
1470974400;sell
1470988800;sell
1471003200;stay
1471017600;stay
1471032000;stay
1471219200;stay
1471233600;stay
1471248000;stay
1471262400;stay
1471276800;sell
1471291200;sell
1471305600;sell
1471320000;sell
1471334400;sell
1471348800;stay
1471363200;stay
1471377600;buy
1471392000;stay
1471406400;stay
1471420800;sell
1471435200;sell
1471449600;stay
1471464000;stay
1471478400;stay
1471492800;stay
1471507200;stay
1471521600;stay
1471536000;stay
1471550400;stay
1471564800;stay
1471579200;stay
1471593600;stay
1471608000;stay
1471622400;stay
1471636800;buy
1471824000;stay
1471838400;stay
1471852800;stay
1471867200;stay
1471881600;stay
1471896000;stay
1471910400;stay
1471924800;stay
1471939200;stay
1471953600;stay
1471968000;stay
1471982400;stay
1471996800;stay
1472011200;stay
1472025600;stay
1472040000;stay
1472054400;stay
1472068800;stay
1472083200;stay
1472097600;stay
1472112000;stay
1472126400;stay
1472140800;stay
1472155200;stay
1472169600;stay
1472184000;buy
1472198400;buy
1472212800;buy
1472227200;buy
1472241600;stay
1472428800;stay
1472443200;stay
1472457600;stay
1472472000;stay
1472486400;stay
1472500800;stay
1472515200;stay
1472529600;buy
1472544000;buy
1472558400;buy
1472572800;stay
1472587200;stay
1472601600;stay
1472616000;stay
1472630400;stay
1472644800;stay
1472659200;stay
1472673600;stay
1472688000;stay
1472702400;buy
1472716800;stay
1472731200;sell
1472745600;stay
1472760000;stay
1472774400;stay
1472788800;buy
1472803200;sell
1472817600;buy
1472832000;stay
1472846400;stay
1473033600;sell
1473048000;stay
1473062400;stay
1473076800;stay
1473091200;stay
1473105600;stay
1473120000;stay
1473134400;sell
1473148800;sell
1473163200;sell
1473177600;sell
1473192000;sell
1473206400;stay
1473220800;stay
1473235200;stay
1473249600;stay
1473264000;stay
1473278400;stay
1473292800;stay
1473307200;buy
1473321600;buy
1473336000;buy
1473350400;stay
1473364800;stay
1473379200;buy
1473393600;buy
1473408000;buy
1473422400;stay
1473436800;stay
1473451200;stay
1473638400;sell
1473652800;sell
1473667200;stay
1473681600;stay
1473696000;stay
1473710400;stay
1473724800;buy
1473739200;stay
1473753600;buy
1473768000;stay
1473782400;buy
1473796800;buy
1473811200;stay
1473825600;stay
1473840000;stay
1473854400;stay
1473868800;stay
1473883200;stay
1473897600;stay
1473912000;stay
1473926400;stay
1473940800;stay
1473955200;stay
1473969600;stay
1473984000;stay
1473998400;stay
1474012800;stay
1474027200;stay
1474041600;stay
1474056000;stay
1474243200;stay
1474257600;stay
1474272000;stay
1474286400;stay
1474300800;stay
1474315200;stay
1474329600;stay
1474344000;stay
1474358400;stay
1474372800;stay
1474387200;buy
1474401600;sell
1474416000;sell
1474430400;sell
1474444800;sell
1474459200;stay
1474473600;stay
1474488000;stay
1474502400;buy
1474516800;stay
1474531200;stay
1474545600;stay
1474560000;stay
1474574400;stay
1474588800;stay
1474603200;stay
1474617600;stay
1474632000;stay
1474646400;stay
1474660800;stay
1474848000;stay
1474862400;sell
1474876800;stay
1474891200;stay
1474905600;stay
1474920000;stay
1474934400;stay
1474948800;stay
1474963200;stay
1474977600;stay
1474992000;stay
1475006400;stay
1475020800;stay
1475035200;stay
1475049600;stay
1475064000;stay
1475078400;buy
1475092800;buy
1475107200;stay
1475121600;stay
1475136000;stay
1475150400;sell
1475164800;stay
1475179200;buy
1475193600;stay
1475208000;stay
1475222400;stay
1475236800;stay
1475251200;stay
1475265600;stay
1475452800;stay
1475467200;stay
1475481600;stay
1475496000;buy
1475510400;buy
1475524800;buy
1475539200;stay
1475553600;buy
1475568000;stay
1475582400;stay
1475596800;stay
1475611200;stay
1475625600;stay
1475640000;buy
1475654400;buy
1475668800;stay
1475683200;stay
1475697600;stay
1475712000;stay
1475726400;stay
1475740800;stay
1475755200;stay
1475769600;stay
1475784000;stay
1475798400;stay
1475812800;sell
1475827200;sell
1475841600;stay
1475856000;stay
1475870400;stay
1476057600;stay
1476072000;buy
1476086400;stay
1476100800;stay
1476115200;stay
1476129600;stay
1476144000;stay
1476158400;stay
1476172800;sell
1476187200;stay
1476201600;stay
1476216000;stay
1476230400;stay
1476244800;buy
1476259200;buy
1476273600;buy
1476288000;sell
1476302400;stay
1476316800;sell
1476331200;stay
1476345600;sell
1476360000;stay
1476374400;stay
1476388800;stay
1476403200;stay
1476417600;stay
1476432000;stay
1476446400;stay
1476460800;stay
1476475200;stay
1476662400;stay
1476676800;stay
1476691200;stay
1476705600;stay
1476720000;stay
1476734400;stay
1476748800;stay
1476763200;stay
1476777600;stay
1476792000;stay
1476806400;stay
1476820800;stay
1476835200;stay
1476849600;stay
1476864000;stay
1476878400;stay
1476892800;stay
1476907200;stay
1476921600;stay
1476936000;stay
1476950400;stay
1476964800;stay
1476979200;stay
1476993600;stay
1477008000;stay
1477022400;stay
1477036800;stay
1477051200;stay
1477065600;stay
1477080000;stay
1477267200;stay
1477281600;stay
1477296000;stay
1477310400;stay
1477324800;stay
1477339200;stay
1477353600;stay
1477368000;stay
1477382400;stay
1477396800;sell
1477411200;stay
1477425600;stay
1477440000;stay
1477454400;stay
1477468800;stay
1477483200;stay
1477497600;stay
1477512000;stay
1477526400;stay
1477540800;buy
1477555200;stay
1477569600;stay
1477584000;stay
1477598400;stay
1477612800;stay
1477627200;stay
1477641600;sell
1477656000;sell
1477670400;sell
1477684800;stay
1477872000;stay
1477886400;stay
1477900800;stay
1477915200;stay
1477929600;stay
1477944000;stay
1477958400;stay
1477972800;stay
1477987200;sell
1478001600;sell
1478016000;stay
1478030400;stay
1478044800;sell
1478059200;sell
1478073600;stay
1478088000;stay
1478102400;sell
1478116800;sell
1478131200;stay
1478145600;stay
1478160000;stay
1478174400;stay
1478188800;stay
1478203200;stay
1478217600;stay
1478232000;stay
1478246400;stay
1478260800;buy
1478275200;buy
1478289600;buy
1478476800;stay
1478491200;stay
1478505600;stay
1478520000;stay
1478534400;stay
1478548800;stay
1478563200;stay
1478577600;buy
1478592000;stay
1478606400;buy
1478620800;sell
1478635200;sell
1478649600;sell
1478664000;buy
1478678400;buy
1478692800;buy
1478707200;stay
1478721600;sell
1478736000;buy
1478750400;buy
1478764800;buy
1478779200;stay
1478793600;stay
1478808000;stay
1478822400;stay
1478836800;stay
1478851200;stay
1478865600;buy
1478880000;buy
1478894400;buy
1479081600;buy
1479096000;buy
1479110400;stay
1479124800;buy
1479139200;stay
1479153600;stay
1479168000;buy
1479182400;buy
1479196800;buy
1479211200;stay
1479225600;stay
1479240000;stay
1479254400;buy
1479268800;stay
1479283200;stay
1479297600;sell
1479312000;stay
1479326400;stay
1479340800;stay
1479355200;buy
1479369600;buy
1479384000;buy
1479398400;buy
1479412800;buy
1479427200;sell
1479441600;sell
1479456000;sell
1479470400;buy
1479484800;buy
1479499200;buy
1479686400;stay
1479700800;stay
1479715200;stay
1479729600;stay
1479744000;sell
1479758400;stay
1479772800;stay
1479787200;stay
1479801600;stay
1479816000;stay
1479830400;stay
1479844800;stay
1479859200;buy
1479873600;buy
1479888000;buy
1479902400;buy
1479916800;stay
1479931200;buy
1479945600;buy
1479960000;buy
1479974400;stay
1479988800;buy
1480003200;stay
1480017600;sell
1480032000;sell
1480046400;sell
1480060800;stay
1480075200;sell
1480089600;sell
1480104000;sell
1480291200;buy
1480305600;stay
1480320000;stay
1480334400;sell
1480348800;sell
1480363200;buy
1480377600;buy
1480392000;buy
1480406400;buy
1480420800;sell
1480435200;stay
1480449600;buy
1480464000;buy
1480478400;buy
1480492800;buy
1480507200;buy
1480521600;stay
1480536000;stay
1480550400;stay
1480564800;buy
1480579200;stay
1480593600;sell
1480608000;sell
1480622400;stay
1480636800;stay
1480651200;sell
1480665600;stay
1480680000;sell
1480694400;sell
1480708800;buy
1480896000;stay
1480910400;buy
1480924800;sell
1480939200;sell
1480953600;stay
1480968000;stay
1480982400;stay
1480996800;stay
1481011200;stay
1481025600;stay
1481040000;stay
1481054400;stay
1481068800;stay
1481083200;sell
1481097600;stay
1481112000;stay
1481126400;stay
1481140800;stay
1481155200;buy
1481169600;buy
1481184000;buy
1481198400;stay
1481212800;stay
1481227200;stay
1481241600;buy
1481256000;buy
1481270400;buy
1481284800;stay
1481299200;stay
1481313600;buy
1481500800;stay
1481515200;sell
1481529600;sell
1481544000;sell
1481558400;stay
1481572800;stay
1481587200;stay
1481601600;stay
1481616000;stay
1481630400;stay
1481644800;stay
1481659200;stay
1481673600;stay
1481688000;stay
1481702400;buy
1481716800;buy
1481731200;buy
1481745600;buy
1481760000;buy
1481774400;buy
1481788800;buy
1481803200;buy
1481817600;stay
1481832000;stay
1481846400;stay
1481860800;stay
1481875200;stay
1481889600;sell
1481904000;stay
1481918400;sell
1482105600;stay
1482120000;stay
1482134400;sell
1482148800;stay
1482163200;buy
1482177600;buy
1482192000;buy
1482206400;stay
1482220800;stay
1482235200;stay
1482249600;stay
1482264000;stay
1482278400;stay
1482292800;stay
1482307200;stay
1482321600;stay
1482336000;stay
1482350400;stay
1482364800;stay
1482379200;stay
1482393600;stay
1482408000;stay
1482422400;stay
1482436800;stay
1482451200;stay
1482465600;stay
1482480000;stay
1482494400;stay
1482508800;stay
1482523200;stay
1482724800;stay
1482739200;stay
1482753600;stay
1482768000;stay
1482782400;stay
1482796800;stay
1482811200;stay
1482825600;stay
1482840000;stay
1482854400;stay
1482868800;stay
1482883200;stay
1482897600;stay
1482912000;stay
1482926400;sell
1482940800;sell
1482955200;sell
1482969600;stay
1482984000;stay
1482998400;stay
1483012800;sell
1483027200;stay
1483041600;stay
1483056000;buy
1483070400;stay
1483084800;stay
1483099200;stay
1483113600;stay
1483128000;stay
1483315200;buy
1483329600;stay
1483344000;stay
1483358400;stay
1483372800;stay
1483387200;buy
1483401600;buy
1483416000;buy
1483430400;sell
1483444800;sell
1483459200;buy
1483473600;stay
1483488000;sell
1483502400;sell
1483516800;stay
1483531200;sell
1483545600;sell
1483560000;sell
1483574400;sell
1483588800;sell
1483603200;sell
1483617600;sell
1483632000;buy
1483646400;buy
1483660800;buy
1483675200;buy
1483689600;buy
1483704000;buy
1483718400;stay
1483732800;stay
1483920000;sell
1483934400;sell
1483948800;sell
1483963200;sell
1483977600;sell
1483992000;sell
1484006400;sell
1484020800;buy
1484035200;sell
1484049600;sell
1484064000;stay
1484078400;stay
1484092800;stay
1484107200;sell
1484121600;sell
1484136000;sell
1484150400;sell
1484164800;sell
1484179200;sell
1484193600;stay
1484208000;buy
1484222400;buy
1484236800;buy
1484251200;stay
1484265600;sell
1484280000;sell
1484294400;buy
1484308800;sell
1484323200;sell
