IDTime;Class
1541462400;stay
1541476800;stay
1541491200;stay
1541505600;stay
1541520000;stay
1541534400;stay
1541548800;sell
1541563200;stay
1541577600;stay
1541592000;stay
1541606400;stay
1541620800;stay
1541635200;stay
1541649600;stay
1541664000;stay
1541678400;stay
1541692800;stay
1541707200;stay
1541721600;stay
1541736000;stay
1541750400;stay
1541764800;stay
1541779200;stay
1541793600;stay
1541980800;stay
1541995200;stay
1542009600;stay
1542024000;stay
1542038400;stay
1542052800;stay
1542067200;stay
1542081600;stay
1542096000;stay
1542110400;stay
1542124800;stay
1542139200;stay
1542153600;stay
1542168000;stay
1542182400;stay
1542196800;stay
1542211200;stay
1542225600;stay
1542240000;stay
1542254400;stay
1542268800;stay
1542283200;stay
1542297600;stay
1542312000;stay
1542326400;stay
1542340800;stay
1542355200;sell
1542369600;stay
1542384000;stay
1542398400;stay
1542585600;stay
1542600000;sell
1542614400;stay
1542628800;stay
1542643200;stay
1542657600;stay
1542672000;stay
1542686400;stay
1542700800;stay
1542715200;stay
1542729600;stay
1542744000;stay
1542758400;stay
1542772800;stay
1542787200;stay
1542801600;stay
1542816000;stay
1542830400;stay
1542844800;stay
1542859200;stay
1542873600;stay
1542888000;stay
1542902400;stay
1542916800;stay
1542931200;stay
1542945600;stay
1542960000;stay
1542974400;stay
1542988800;stay
1543003200;stay
1543190400;stay
1543204800;stay
1543219200;stay
1543233600;stay
1543248000;stay
1543262400;stay
1543276800;stay
1543291200;stay
1543305600;stay
1543320000;stay
1543334400;stay
1543348800;stay
1543363200;stay
1543377600;stay
1543392000;stay
1543406400;stay
1543420800;stay
1543435200;stay
1543449600;stay
1543464000;stay
1543478400;stay
1543492800;stay
1543507200;stay
1543521600;stay
1543536000;stay
1543550400;stay
1543564800;stay
1543579200;stay
1543593600;stay
1543608000;stay
1543795200;stay
1543809600;stay
1543824000;stay
1543838400;stay
1543852800;stay
1543867200;stay
1543881600;stay
1543896000;stay
1543910400;stay
1543924800;stay
1543939200;stay
1543953600;stay
1543968000;stay
1543982400;stay
1543996800;stay
1544011200;stay
1544025600;stay
1544040000;stay
1544054400;stay
1544068800;stay
1544083200;sell
1544097600;stay
1544112000;stay
1544126400;stay
1544140800;stay
1544155200;stay
1544169600;stay
1544184000;stay
1544198400;stay
1544212800;stay
1544400000;stay
1544414400;stay
1544428800;stay
1544443200;stay
1544457600;stay
1544472000;stay
1544486400;stay
1544500800;stay
1544515200;buy
1544529600;stay
1544544000;stay
1544558400;stay
1544572800;stay
1544587200;stay
1544601600;stay
1544616000;stay
1544630400;stay
1544644800;stay
1544659200;stay
1544673600;stay
1544688000;stay
1544702400;stay
1544716800;stay
1544731200;stay
1544745600;stay
1544760000;stay
1544774400;stay
1544788800;stay
1544803200;stay
1544817600;stay
1545004800;stay
1545019200;stay
1545033600;stay
1545048000;stay
1545062400;stay
1545076800;stay
1545091200;stay
1545105600;stay
1545120000;stay
1545134400;stay
1545148800;stay
1545163200;stay
1545177600;stay
1545192000;stay
1545206400;stay
1545220800;stay
1545235200;stay
1545249600;sell
1545264000;sell
1545278400;sell
1545292800;stay
1545307200;stay
1545321600;stay
1545336000;stay
1545350400;stay
1545364800;stay
1545379200;stay
1545393600;stay
1545408000;stay
1545422400;stay
1545609600;stay
1545624000;stay
1545638400;sell
1545652800;stay
1545667200;stay
1545681600;stay
1545782400;stay
1545796800;buy
1545811200;buy
1545825600;stay
1545840000;stay
1545854400;stay
1545868800;stay
1545883200;sell
1545897600;sell
1545912000;stay
1545926400;stay
1545940800;stay
1545955200;stay
1545969600;stay
1545984000;stay
1545998400;stay
1546012800;stay
1546027200;stay
1546214400;stay
1546228800;stay
1546243200;stay
1546257600;stay
1546272000;stay
1546286400;stay
1546387200;stay
1546401600;buy
1546416000;buy
1546430400;stay
1546444800;stay
1546459200;stay
1546473600;stay
1546488000;stay
1546502400;stay
1546516800;stay
1546531200;stay
1546545600;stay
1546560000;stay
1546574400;stay
1546588800;stay
1546603200;stay
1546617600;stay
1546632000;stay
1546819200;stay
1546833600;stay
1546848000;stay
1546862400;stay
1546876800;stay
1546891200;stay
1546905600;stay
1546920000;stay
1546934400;stay
1546948800;stay
1546963200;stay
1546977600;stay
1546992000;stay
1547006400;sell
1547020800;stay
1547035200;stay
1547049600;stay
1547064000;stay
1547078400;stay
1547092800;buy
1547107200;buy
1547121600;stay
1547136000;stay
1547150400;stay
1547164800;stay
1547179200;stay
1547193600;stay
1547208000;stay
1547222400;stay
1547236800;stay
1547424000;stay
1547438400;stay
1547452800;stay
1547467200;stay
1547481600;stay
1547496000;stay
1547510400;stay
1547524800;buy
1547539200;stay
1547553600;stay
1547568000;stay
1547582400;stay
1547596800;stay
1547611200;stay
1547625600;stay
1547640000;stay
1547654400;stay
1547668800;stay
1547683200;stay
1547697600;stay
1547712000;stay
1547726400;stay
1547740800;stay
1547755200;stay
1547769600;stay
1547784000;stay
1547798400;stay
1547812800;stay
1547827200;stay
1547841600;stay
1548028800;stay
1548043200;stay
1548057600;stay
1548072000;stay
1548086400;stay
1548100800;stay
1548115200;stay
1548129600;stay
1548144000;stay
1548158400;stay
1548172800;stay
1548187200;stay
1548201600;stay
1548216000;stay
1548230400;stay
1548244800;stay
1548259200;stay
1548273600;stay
1548288000;stay
1548302400;stay
1548316800;stay
1548331200;stay
1548345600;stay
1548360000;stay
1548374400;stay
1548388800;stay
1548403200;stay
1548417600;stay
1548432000;stay
1548446400;stay
1548633600;stay
1548648000;stay
1548662400;stay
1548676800;stay
1548691200;stay
1548705600;stay
1548720000;stay
1548734400;stay
1548748800;stay
1548763200;stay
1548777600;stay
1548792000;stay
1548806400;stay
1548820800;stay
1548835200;stay
1548849600;stay
1548864000;stay
1548878400;stay
1548892800;stay
1548907200;stay
1548921600;stay
1548936000;stay
1548950400;stay
1548964800;stay
1548979200;stay
1548993600;stay
1549008000;stay
1549022400;stay
1549036800;stay
1549051200;stay
1549238400;stay
1549252800;stay
1549267200;stay
1549281600;stay
1549296000;stay
1549310400;stay
1549324800;stay
1549339200;stay
1549353600;stay
1549368000;stay
1549382400;stay
1549396800;stay
1549411200;stay
1549425600;stay
1549440000;stay
1549454400;stay
1549468800;stay
1549483200;stay
1549497600;stay
1549512000;stay
1549526400;stay
1549540800;stay
1549555200;stay
1549569600;stay
1549584000;stay
1549598400;stay
1549612800;stay
1549627200;buy
1549641600;buy
1549656000;buy
1549843200;stay
1549857600;stay
1549872000;stay
1549886400;stay
1549900800;stay
1549915200;stay
1549929600;stay
1549944000;stay
1549958400;stay
1549972800;stay
1549987200;stay
1550001600;stay
1550016000;stay
1550030400;stay
1550044800;stay
1550059200;stay
1550073600;stay
1550088000;stay
1550102400;stay
1550116800;stay
1550131200;stay
1550145600;stay
1550160000;stay
1550174400;stay
1550188800;stay
1550203200;stay
1550217600;stay
1550232000;stay
1550246400;stay
1550260800;stay
1550448000;stay
1550462400;stay
1550476800;stay
1550491200;stay
1550505600;stay
1550520000;stay
1550534400;stay
1550548800;stay
1550563200;stay
1550577600;stay
1550592000;stay
1550606400;stay
1550620800;stay
1550635200;stay
1550649600;stay
1550664000;stay
1550678400;stay
1550692800;stay
1550707200;stay
1550721600;stay
1550736000;stay
1550750400;stay
1550764800;stay
1550779200;stay
1550793600;stay
1550808000;stay
1550822400;stay
1550836800;stay
1550851200;stay
1550865600;stay
1551052800;stay
1551067200;stay
1551081600;stay
1551096000;stay
1551110400;stay
1551124800;stay
1551139200;stay
1551153600;stay
1551168000;stay
1551182400;stay
1551196800;stay
1551211200;stay
1551225600;stay
1551240000;stay
1551254400;stay
1551268800;stay
1551283200;stay
1551297600;stay
1551312000;sell
1551326400;stay
1551340800;stay
1551355200;stay
1551369600;stay
1551384000;stay
1551398400;stay
1551412800;stay
1551427200;stay
1551441600;stay
1551456000;stay
1551470400;stay
1551657600;stay
1551672000;stay
1551686400;stay
1551700800;stay
1551715200;stay
1551729600;stay
1551744000;stay
1551758400;stay
1551772800;stay
1551787200;stay
1551801600;stay
1551816000;stay
1551830400;stay
1551844800;stay
1551859200;stay
1551873600;stay
1551888000;stay
1551902400;stay
1551916800;stay
1551931200;buy
1551945600;buy
1551960000;stay
1551974400;stay
1551988800;stay
1552003200;stay
1552017600;stay
1552032000;stay
1552046400;stay
1552060800;stay
1552075200;stay
1552262400;stay
1552276800;stay
1552291200;stay
1552305600;stay
1552320000;stay
1552334400;stay
1552348800;stay
1552363200;stay
1552377600;stay
1552392000;stay
1552406400;stay
1552420800;stay
1552435200;stay
1552449600;stay
1552464000;stay
1552478400;stay
1552492800;stay
1552507200;stay
1552521600;stay
1552536000;stay
1552550400;stay
1552564800;stay
1552579200;stay
1552593600;stay
1552608000;stay
1552622400;stay
1552636800;stay
1552651200;stay
1552665600;stay
1552680000;stay
1552867200;stay
1552881600;stay
1552896000;stay
1552910400;stay
1552924800;stay
1552939200;stay
1552953600;stay
1552968000;stay
1552982400;stay
1552996800;stay
1553011200;stay
1553025600;stay
1553040000;stay
1553054400;stay
1553068800;sell
1553083200;sell
1553097600;sell
1553112000;stay
1553126400;stay
1553140800;stay
1553155200;stay
1553169600;stay
1553184000;stay
1553198400;stay
1553212800;stay
1553227200;stay
1553241600;stay
1553256000;stay
1553270400;stay
1553284800;stay
1553472000;stay
1553486400;stay
1553500800;stay
1553515200;stay
1553529600;stay
1553544000;stay
1553558400;stay
1553572800;stay
1553587200;stay
1553601600;stay
1553616000;stay
1553630400;stay
1553644800;stay
1553659200;stay
1553673600;stay
1553688000;stay
1553702400;stay
1553716800;stay
1553731200;stay
1553745600;stay
1553760000;stay
1553774400;stay
1553788800;stay
1553803200;stay
1553817600;stay
1553832000;stay
1553846400;stay
1553860800;stay
1553875200;stay
1553889600;stay
1554076800;stay
1554091200;stay
1554105600;stay
1554120000;stay
1554134400;stay
1554148800;stay
1554163200;stay
1554177600;stay
1554192000;stay
1554206400;stay
1554220800;stay
1554235200;stay
1554249600;stay
1554264000;stay
1554278400;stay
1554292800;stay
1554307200;stay
1554321600;stay
1554336000;stay
1554350400;stay
1554364800;stay
1554379200;stay
1554393600;stay
1554408000;stay
1554422400;stay
1554436800;stay
1554451200;stay
1554465600;stay
1554480000;stay
1554494400;stay
1554681600;stay
1554696000;stay
1554710400;stay
1554724800;stay
1554739200;stay
1554753600;stay
1554768000;stay
1554782400;stay
1554796800;stay
1554811200;stay
1554825600;stay
1554840000;stay
1554854400;stay
1554868800;stay
1554883200;stay
1554897600;stay
1554912000;stay
1554926400;stay
1554940800;stay
1554955200;stay
1554969600;stay
1554984000;stay
1554998400;stay
1555012800;stay
1555027200;stay
1555041600;stay
1555056000;stay
1555070400;stay
1555084800;stay
1555099200;stay
1555286400;stay
1555300800;stay
1555315200;stay
1555329600;stay
1555344000;stay
1555358400;stay
1555372800;stay
1555387200;stay
1555401600;stay
1555416000;stay
1555430400;stay
1555444800;stay
1555459200;stay
1555473600;stay
1555488000;stay
1555502400;stay
1555516800;stay
1555531200;stay
1555545600;stay
1555560000;stay
1555574400;stay
1555588800;stay
1555603200;stay
1555617600;stay
1555632000;stay
1555646400;stay
1555660800;stay
1555675200;stay
1555689600;stay
1555704000;stay
1555891200;stay
1555905600;stay
1555920000;stay
1555934400;stay
1555948800;stay
1555963200;stay
1555977600;stay
1555992000;buy
1556006400;stay
1556020800;stay
1556035200;stay
1556049600;stay
1556064000;stay
1556078400;stay
1556092800;stay
1556107200;stay
1556121600;stay
1556136000;stay
1556150400;stay
1556164800;stay
1556179200;stay
1556193600;stay
1556208000;stay
1556222400;stay
1556236800;stay
1556251200;stay
1556265600;stay
1556280000;stay
1556294400;stay
1556308800;stay
1556496000;stay
1556510400;stay
1556524800;stay
1556539200;stay
1556553600;stay
1556568000;stay
1556582400;stay
1556596800;stay
1556611200;stay
1556625600;stay
1556640000;stay
1556654400;stay
1556668800;stay
1556683200;stay
1556697600;stay
1556712000;stay
1556726400;stay
1556740800;stay
1556755200;stay
1556769600;stay
1556784000;stay
1556798400;stay
1556812800;stay
1556827200;stay
1556841600;stay
1556856000;stay
1556870400;stay
1556884800;stay
1556899200;stay
1556913600;stay
1557100800;stay
1557115200;stay
1557129600;stay
1557144000;stay
1557158400;stay
1557172800;stay
1557187200;stay
1557201600;stay
1557216000;stay
1557230400;stay
1557244800;stay
1557259200;stay
1557273600;stay
1557288000;stay
1557302400;stay
1557316800;stay
1557331200;stay
1557345600;stay
1557360000;stay
1557374400;sell
1557388800;stay
1557403200;stay
1557417600;stay
1557432000;stay
1557446400;stay
1557460800;stay
1557475200;stay
1557489600;stay
1557504000;stay
1557518400;stay
1557705600;stay
1557720000;stay
1557734400;stay
1557748800;stay
1557763200;stay
1557777600;stay
1557792000;stay
1557806400;stay
1557820800;stay
1557835200;stay
1557849600;stay
1557864000;stay
1557878400;stay
1557892800;stay
1557907200;stay
1557921600;stay
1557936000;stay
1557950400;stay
1557964800;stay
1557979200;stay
1557993600;stay
1558008000;stay
1558022400;stay
1558036800;stay
1558051200;stay
1558065600;stay
1558080000;stay
1558094400;stay
1558108800;stay
1558123200;stay
1558310400;stay
1558324800;stay
1558339200;stay
1558353600;stay
1558368000;stay
1558382400;stay
1558396800;stay
1558411200;stay
1558425600;stay
1558440000;stay
1558454400;stay
1558468800;stay
1558483200;stay
1558497600;stay
1558512000;stay
1558526400;stay
1558540800;stay
1558555200;stay
1558569600;stay
1558584000;stay
1558598400;stay
1558612800;stay
1558627200;stay
1558641600;stay
1558656000;stay
1558670400;stay
1558684800;stay
1558699200;stay
1558713600;stay
1558728000;stay
1558915200;stay
1558929600;stay
1558944000;stay
1558958400;stay
1558972800;stay
1558987200;stay
1559001600;stay
1559016000;stay
1559030400;stay
1559044800;stay
1559059200;stay
1559073600;stay
1559088000;stay
1559102400;stay
1559116800;stay
1559131200;stay
1559145600;stay
1559160000;stay
1559174400;stay
1559188800;stay
1559203200;stay
1559217600;stay
1559232000;stay
1559246400;stay
1559260800;stay
1559275200;stay
1559289600;stay
1559304000;stay
1559318400;stay
1559332800;stay
1559520000;stay
1559534400;stay
1559548800;stay
1559563200;stay
1559577600;stay
1559592000;stay
1559606400;stay
1559620800;stay
1559635200;stay
1559649600;stay
1559664000;stay
1559678400;stay
1559692800;stay
1559707200;stay
1559721600;stay
1559736000;buy
1559750400;stay
1559764800;stay
1559779200;stay
