IDTime;Class
1436169600;stay
1436184000;buy
1436198400;stay
1436212800;sell
1436227200;sell
1436241600;sell
1436256000;sell
1436270400;stay
1436284800;stay
1436299200;stay
1436313600;sell
1436328000;sell
1436342400;sell
1436356800;stay
1436371200;stay
1436385600;stay
1436400000;stay
1436414400;stay
1436428800;stay
1436443200;stay
1436457600;stay
1436472000;buy
1436486400;buy
1436500800;buy
1436515200;buy
1436529600;stay
1436544000;stay
1436558400;stay
1436745600;buy
1436760000;buy
1436774400;stay
1436788800;stay
1436803200;stay
1436817600;stay
1436832000;buy
1436846400;buy
1436860800;buy
1436875200;stay
1436889600;stay
1436904000;stay
1436918400;stay
1436932800;stay
1436947200;stay
1436961600;stay
1436976000;stay
1436990400;stay
1437004800;stay
1437019200;stay
1437033600;stay
1437048000;stay
1437062400;stay
1437076800;stay
1437091200;stay
1437105600;sell
1437120000;sell
1437134400;stay
1437148800;stay
1437163200;stay
1437350400;stay
1437364800;stay
1437379200;stay
1437393600;stay
1437408000;stay
1437422400;stay
1437436800;stay
1437451200;stay
1437465600;stay
1437480000;stay
1437494400;stay
1437508800;buy
1437523200;buy
1437537600;buy
1437552000;stay
1437566400;stay
1437580800;stay
1437595200;stay
1437609600;stay
1437624000;sell
1437638400;sell
1437652800;stay
1437667200;stay
1437681600;stay
1437696000;stay
1437710400;stay
1437724800;stay
1437739200;stay
1437753600;stay
1437768000;stay
1437955200;stay
1437969600;stay
1437984000;buy
1437998400;stay
1438012800;stay
1438027200;stay
1438041600;stay
1438056000;stay
1438070400;stay
1438084800;stay
1438099200;stay
1438113600;stay
1438128000;stay
1438142400;buy
1438156800;buy
1438171200;stay
1438185600;stay
1438200000;stay
1438214400;stay
1438228800;stay
1438243200;stay
1438257600;stay
1438272000;stay
1438286400;stay
1438300800;buy
1438315200;stay
1438329600;buy
1438344000;stay
1438358400;stay
1438372800;stay
1438560000;stay
1438574400;stay
1438588800;stay
1438603200;stay
1438617600;stay
1438632000;stay
1438646400;stay
1438660800;stay
1438675200;stay
1438689600;stay
1438704000;sell
1438718400;stay
1438732800;buy
1438747200;buy
1438761600;stay
1438776000;stay
1438790400;stay
1438804800;stay
1438819200;sell
1438833600;sell
1438848000;sell
1438862400;stay
1438876800;stay
1438891200;stay
1438905600;stay
1438920000;sell
1438934400;sell
1438948800;stay
1438963200;stay
1438977600;stay
1439164800;stay
1439179200;buy
1439193600;buy
1439208000;buy
1439222400;stay
1439236800;stay
1439251200;stay
1439265600;stay
1439280000;stay
1439294400;stay
1439308800;stay
1439323200;stay
1439337600;stay
1439352000;buy
1439366400;buy
1439380800;stay
1439395200;stay
1439409600;stay
1439424000;stay
1439438400;stay
1439452800;stay
1439467200;stay
1439481600;stay
1439496000;stay
1439510400;stay
1439524800;stay
1439539200;stay
1439553600;stay
1439568000;stay
1439582400;stay
1439769600;stay
1439784000;stay
1439798400;stay
1439812800;stay
1439827200;stay
1439841600;buy
1439856000;buy
1439870400;buy
1439884800;stay
1439899200;stay
1439913600;stay
1439928000;stay
1439942400;stay
1439956800;stay
1439971200;stay
1439985600;stay
1440000000;stay
1440014400;stay
1440028800;sell
1440043200;sell
1440057600;buy
1440072000;stay
1440086400;stay
1440100800;stay
1440115200;stay
1440129600;stay
1440144000;stay
1440158400;stay
1440172800;stay
1440187200;stay
1440374400;buy
1440388800;buy
1440403200;buy
1440417600;stay
1440432000;stay
1440446400;stay
1440460800;stay
1440475200;sell
1440489600;sell
1440504000;sell
1440518400;stay
1440532800;stay
1440547200;sell
1440561600;sell
1440576000;sell
1440590400;sell
1440604800;stay
1440619200;stay
1440633600;sell
1440648000;sell
1440662400;sell
1440676800;stay
1440691200;stay
1440705600;stay
1440720000;stay
1440734400;sell
1440748800;stay
1440763200;stay
1440777600;stay
1440792000;stay
1440979200;stay
1440993600;sell
1441008000;sell
1441022400;sell
1441036800;stay
1441051200;stay
1441065600;sell
1441080000;sell
1441094400;stay
1441108800;stay
1441123200;stay
1441137600;stay
1441152000;stay
1441166400;stay
1441180800;stay
1441195200;stay
1441209600;stay
1441224000;stay
1441238400;stay
1441252800;sell
1441267200;stay
1441281600;stay
1441296000;stay
1441310400;stay
1441324800;stay
1441339200;stay
1441353600;sell
1441368000;stay
1441382400;stay
1441396800;buy
1441584000;buy
1441598400;buy
1441612800;stay
1441627200;stay
1441641600;stay
1441656000;buy
1441670400;buy
1441684800;buy
1441699200;stay
1441713600;stay
1441728000;stay
1441742400;stay
1441756800;stay
1441771200;stay
1441785600;stay
1441800000;stay
1441814400;stay
1441828800;stay
1441843200;buy
1441857600;buy
1441872000;buy
1441886400;buy
1441900800;stay
1441915200;stay
1441929600;stay
1441944000;stay
1441958400;stay
1441972800;stay
1441987200;stay
1442001600;stay
1442188800;stay
1442203200;stay
1442217600;sell
1442232000;stay
1442246400;stay
1442260800;stay
1442275200;stay
1442289600;sell
1442304000;sell
1442318400;stay
1442332800;stay
1442347200;buy
1442361600;buy
1442376000;buy
1442390400;buy
1442404800;buy
1442419200;stay
1442433600;stay
1442448000;stay
1442462400;stay
1442476800;buy
1442491200;buy
1442505600;buy
1442520000;stay
1442534400;buy
1442548800;buy
1442563200;sell
1442577600;sell
1442592000;stay
1442606400;stay
1442793600;stay
1442808000;stay
1442822400;stay
1442836800;stay
1442851200;stay
1442865600;stay
1442880000;sell
1442894400;sell
1442908800;sell
1442923200;sell
1442937600;stay
1442952000;stay
1442966400;sell
1442980800;sell
1442995200;sell
1443009600;stay
1443024000;stay
1443038400;stay
1443052800;stay
1443067200;stay
1443081600;stay
1443096000;buy
1443110400;stay
1443124800;stay
1443139200;stay
1443153600;sell
1443168000;sell
1443182400;stay
1443196800;stay
1443211200;stay
1443398400;stay
1443412800;stay
1443427200;sell
1443441600;stay
1443456000;stay
1443470400;stay
1443484800;stay
1443499200;stay
1443513600;stay
1443528000;stay
1443542400;stay
1443556800;stay
1443571200;stay
1443585600;stay
1443600000;sell
1443614400;stay
1443628800;stay
1443643200;stay
1443657600;stay
1443672000;stay
1443686400;stay
1443700800;stay
1443715200;stay
1443729600;stay
1443744000;buy
1443758400;buy
1443772800;buy
1443787200;stay
1443801600;stay
1443816000;stay
1444003200;stay
1444017600;sell
1444032000;stay
1444046400;stay
1444060800;stay
1444075200;stay
1444089600;stay
1444104000;buy
1444118400;buy
1444132800;stay
1444147200;stay
1444161600;buy
1444176000;buy
1444190400;buy
1444204800;stay
1444219200;stay
1444233600;stay
1444248000;stay
1444262400;stay
1444276800;stay
1444291200;stay
1444305600;buy
1444320000;stay
1444334400;stay
1444348800;stay
1444363200;stay
1444377600;stay
1444392000;stay
1444406400;stay
1444420800;stay
1444608000;stay
1444622400;stay
1444636800;stay
1444651200;stay
1444665600;stay
1444680000;sell
1444694400;sell
1444708800;sell
1444723200;stay
1444737600;stay
1444752000;stay
1444766400;buy
1444780800;buy
1444795200;buy
1444809600;buy
1444824000;buy
1444838400;stay
1444852800;stay
1444867200;stay
1444881600;stay
1444896000;stay
1444910400;buy
1444924800;stay
1444939200;stay
1444953600;stay
1444968000;stay
1444982400;stay
1444996800;stay
1445011200;stay
1445025600;stay
1445212800;stay
1445227200;stay
1445241600;stay
1445256000;stay
1445270400;stay
1445284800;stay
1445299200;stay
1445313600;stay
1445328000;stay
1445342400;stay
1445356800;stay
1445371200;stay
1445385600;stay
1445400000;stay
1445414400;stay
1445428800;stay
1445443200;stay
1445457600;sell
1445472000;sell
1445486400;sell
1445500800;sell
1445515200;stay
1445529600;stay
1445544000;stay
1445558400;stay
1445572800;sell
1445587200;sell
1445601600;sell
1445616000;stay
1445630400;stay
1445817600;stay
1445832000;stay
1445846400;stay
1445860800;stay
1445875200;stay
1445889600;stay
1445904000;stay
1445918400;sell
1445932800;stay
1445947200;stay
1445961600;stay
1445976000;stay
1445990400;stay
1446004800;stay
1446019200;stay
1446033600;stay
1446048000;stay
1446062400;stay
1446076800;stay
1446091200;stay
1446105600;stay
1446120000;stay
1446134400;stay
1446148800;stay
1446163200;stay
1446177600;buy
1446192000;buy
1446206400;buy
1446220800;stay
1446235200;stay
1446422400;stay
1446436800;stay
1446451200;stay
1446465600;stay
1446480000;stay
1446494400;stay
1446508800;stay
1446523200;stay
1446537600;stay
1446552000;stay
1446566400;stay
1446580800;stay
1446595200;stay
1446609600;stay
1446624000;stay
1446638400;stay
1446652800;stay
1446667200;stay
1446681600;sell
1446696000;sell
1446710400;sell
1446724800;stay
1446739200;stay
1446753600;stay
1446768000;sell
1446782400;sell
1446796800;sell
1446811200;stay
1446825600;stay
1446840000;stay
1447027200;stay
1447041600;stay
1447056000;stay
1447070400;stay
1447084800;stay
1447099200;stay
1447113600;stay
1447128000;stay
1447142400;stay
1447156800;buy
1447171200;buy
1447185600;stay
1447200000;stay
1447214400;stay
1447228800;buy
1447243200;stay
1447257600;stay
1447272000;stay
1447286400;stay
1447300800;stay
1447315200;stay
1447329600;stay
1447344000;stay
1447358400;stay
1447372800;stay
1447387200;stay
1447401600;stay
1447416000;stay
1447430400;stay
1447444800;stay
1447632000;stay
1447646400;stay
1447660800;stay
1447675200;stay
1447689600;stay
1447704000;stay
1447718400;stay
1447732800;stay
1447747200;stay
1447761600;stay
1447776000;stay
1447790400;stay
1447804800;stay
1447819200;stay
1447833600;stay
1447848000;buy
1447862400;buy
1447876800;stay
1447891200;stay
1447905600;stay
1447920000;buy
1447934400;stay
1447948800;stay
1447963200;stay
1447977600;stay
1447992000;sell
1448006400;sell
1448020800;sell
1448035200;stay
1448049600;stay
1448236800;stay
1448251200;stay
1448265600;stay
1448280000;stay
1448294400;stay
1448308800;stay
1448323200;stay
1448337600;sell
1448352000;sell
1448366400;stay
1448380800;stay
1448395200;stay
1448409600;stay
1448424000;stay
1448438400;stay
1448452800;stay
1448467200;stay
1448481600;stay
1448496000;stay
1448510400;stay
1448524800;stay
1448539200;stay
1448553600;stay
1448568000;stay
1448582400;stay
1448596800;stay
1448611200;stay
1448625600;stay
1448640000;stay
1448654400;stay
1448841600;stay
1448856000;stay
1448870400;stay
1448884800;stay
1448899200;stay
1448913600;stay
1448928000;stay
1448942400;stay
1448956800;stay
1448971200;stay
1448985600;stay
1449000000;stay
1449014400;sell
1449028800;sell
1449043200;sell
1449057600;sell
1449072000;stay
1449086400;stay
1449100800;buy
1449115200;buy
1449129600;buy
1449144000;buy
1449158400;stay
1449172800;stay
1449187200;stay
1449201600;stay
1449216000;stay
1449230400;stay
1449244800;stay
1449259200;stay
1449446400;stay
1449460800;stay
1449475200;stay
1449489600;stay
1449504000;stay
1449518400;stay
1449532800;sell
1449547200;sell
1449561600;stay
1449576000;stay
1449590400;stay
1449604800;stay
1449619200;buy
1449633600;buy
1449648000;buy
1449662400;buy
1449676800;stay
1449691200;stay
1449705600;stay
1449720000;stay
1449734400;stay
1449748800;stay
1449763200;stay
1449777600;stay
1449792000;stay
1449806400;buy
1449820800;buy
1449835200;buy
1449849600;stay
1449864000;sell
1450051200;sell
1450065600;sell
1450080000;stay
1450094400;stay
1450108800;stay
1450123200;stay
1450137600;stay
1450152000;sell
1450166400;sell
1450180800;sell
1450195200;stay
1450209600;stay
1450224000;stay
1450238400;stay
1450252800;buy
1450267200;buy
1450281600;sell
1450296000;sell
1450310400;stay
1450324800;sell
1450339200;sell
1450353600;stay
1450368000;stay
1450382400;stay
1450396800;stay
1450411200;stay
1450425600;stay
1450440000;stay
1450454400;stay
1450468800;stay
1450656000;stay
1450670400;stay
1450684800;stay
1450699200;stay
1450713600;stay
1450728000;stay
1450742400;stay
1450756800;sell
1450771200;sell
1450785600;stay
1450800000;stay
1450814400;stay
1450828800;buy
1450843200;stay
1450857600;stay
1450872000;stay
1450886400;stay
1450900800;stay
1450915200;stay
1450929600;stay
1450944000;stay
1450958400;stay
1450972800;stay
1451260800;stay
1451275200;stay
1451289600;stay
1451304000;stay
1451318400;stay
1451332800;stay
1451347200;sell
1451361600;sell
1451376000;sell
1451390400;stay
1451404800;stay
1451419200;stay
1451433600;stay
1451448000;stay
1451462400;stay
1451476800;stay
1451491200;stay
1451505600;stay
1451520000;stay
1451534400;sell
1451548800;sell
1451563200;sell
1451577600;stay
1451592000;stay
1451865600;buy
1451880000;sell
1451894400;sell
1451908800;sell
1451923200;stay
1451937600;stay
1451952000;stay
1451966400;sell
1451980800;stay
1451995200;stay
1452009600;stay
1452024000;stay
1452038400;stay
1452052800;stay
1452067200;stay
1452081600;stay
1452096000;stay
1452110400;stay
1452124800;sell
1452139200;sell
1452153600;stay
1452168000;buy
1452182400;stay
1452196800;stay
1452211200;sell
1452225600;sell
1452240000;sell
1452254400;sell
1452268800;stay
1452283200;stay
1452470400;buy
1452484800;buy
1452499200;stay
1452513600;stay
1452528000;stay
1452542400;stay
1452556800;sell
1452571200;sell
1452585600;sell
1452600000;sell
1452614400;stay
1452628800;stay
1452643200;sell
1452657600;sell
1452672000;sell
1452686400;stay
1452700800;stay
1452715200;stay
1452729600;stay
1452744000;stay
1452758400;stay
1452772800;stay
1452787200;stay
1452801600;sell
1452816000;sell
1452830400;sell
1452844800;sell
1452859200;sell
1452873600;stay
1452888000;stay
1453075200;stay
1453089600;stay
1453104000;stay
1453118400;stay
1453132800;stay
1453147200;buy
1453161600;buy
1453176000;sell
1453190400;sell
1453204800;sell
1453219200;stay
1453233600;stay
1453248000;stay
1453262400;buy
1453276800;stay
1453291200;stay
1453305600;stay
1453320000;stay
1453334400;sell
1453348800;sell
1453363200;sell
1453377600;buy
1453392000;stay
1453406400;buy
1453420800;buy
1453435200;buy
1453449600;buy
1453464000;sell
1453478400;stay
1453492800;stay
1453680000;stay
1453694400;sell
1453708800;stay
1453723200;stay
1453737600;stay
1453752000;sell
1453766400;stay
1453780800;buy
1453795200;buy
1453809600;buy
1453824000;stay
1453838400;stay
1453852800;stay
1453867200;sell
1453881600;sell
1453896000;sell
1453910400;stay
1453924800;buy
1453939200;buy
1453953600;buy
1453968000;buy
1453982400;buy
1453996800;stay
1454011200;stay
1454025600;sell
1454040000;sell
1454054400;sell
1454068800;sell
1454083200;stay
1454097600;buy
1454284800;stay
1454299200;buy
1454313600;buy
1454328000;buy
1454342400;stay
1454356800;sell
1454371200;sell
1454385600;sell
1454400000;buy
1454414400;stay
1454428800;stay
1454443200;stay
1454457600;buy
1454472000;buy
1454486400;buy
1454500800;buy
1454515200;buy
1454529600;stay
1454544000;buy
1454558400;buy
1454572800;sell
1454587200;stay
1454601600;stay
1454616000;sell
1454630400;sell
1454644800;sell
1454659200;sell
1454673600;stay
1454688000;stay
1454702400;stay
1454889600;sell
1454904000;sell
1454918400;sell
1454932800;stay
1454947200;stay
